日期,当天平均气温,当天雨量,当天相对湿度,当天降雨时数,当天日照时数,3天平均气温,3天累积雨量,3天平均相对湿度,3天累积降雨时数,3天累积日照时数,5天平均气温,5天累积雨量,5天平均相对湿度,5天累积降雨时数,5天累积日照时数,7天平均气温,7天累积雨量,7天平均相对湿度,7天累积降雨时数,7天累积日照时数,10天平均气温,10天累积雨量,10天平均相对湿度,10天累积降雨时数,10天累积日照时数
2024-07-12,30.4,1.2,77,1,6.4,30.899999999999995,2.9,73.33333333333333,2,21.2,31.140000000000004,2.9,71.8,2,39.5,31.25714285714286,2.9,71.0,2,56.8,30.889999999999997,56.00000000000001,72.2,6,81.69999999999999
2024-07-13,30.9,0.0,75,0,7.5,30.566666666666663,2.9,75.66666666666667,2,20.5,31.02,2.9,72.8,2,37.199999999999996,31.142857142857146,2.9,72.14285714285714,2,55.3,30.909999999999997,56.00000000000001,72.3,6,79.80000000000001
2024-07-14,31.4,1.1,76,1,8.5,30.899999999999995,2.3,76.0,2,22.4,31.0,4.0,74.2,3,37.2,31.142857142857146,4.0,72.85714285714286,3,55.5,31.169999999999995,4.0,72.1,3,80.5
2024-07-15,31.3,0.0,68,0,7.9,31.2,1.1,73.0,1,23.9,30.880000000000003,4.0,74.2,3,36.9,31.114285714285717,4.0,72.57142857142857,3,53.599999999999994,31.24,4.0,71.6,3,80.7
2024-07-16,29.7,38.7,78,4,4.4,30.8,39.800000000000004,74.0,5,20.799999999999997,30.74,41.0,74.8,6,34.699999999999996,30.857142857142858,42.7,73.85714285714286,7,49.5,31.04,42.7,72.7,7,76.10000000000001
2024-07-17,29.5,0.3,83,1,5.4,30.166666666666668,39.0,76.33333333333333,5,17.700000000000003,30.560000000000002,40.1,76.0,6,33.699999999999996,30.514285714285712,43.0,76.0,8,46.699999999999996,30.85,43.0,73.9,8,73.2
2024-07-18,28.9,0.5,80,2,3.9,29.366666666666664,39.5,80.33333333333333,7,13.700000000000001,30.160000000000004,40.6,77.0,8,30.099999999999994,30.3,41.8,76.71428571428571,9,43.99999999999999,30.589999999999996,43.5,74.9,10,67.3
2024-07-19,29.6,0.0,82,0,5.7,29.333333333333332,0.8,81.66666666666667,3,15.0,29.8,39.5,78.2,7,27.3,30.185714285714287,40.6,77.42857142857143,8,43.3,30.4,43.5,76.2,10,64.5
2024-07-20,28.9,9.2,85,4,4.8,29.133333333333336,9.7,82.33333333333333,6,14.399999999999999,29.32,48.7,81.6,11,24.200000000000003,29.900000000000002,49.8,78.85714285714286,12,40.599999999999994,30.1,52.7,77.9,14,61.1
2024-07-21,30.3,0.0,80,0,9.2,29.599999999999998,9.2,82.33333333333333,4,19.7,29.440000000000005,10.0,82.0,7,29.0,29.742857142857144,48.7,79.42857142857143,11,41.3,30.089999999999996,51.0,78.4,13,63.69999999999999
2024-07-22,30.2,0.3,75,1,5.4,29.8,9.5,80.0,5,19.4,29.580000000000002,10.0,80.4,7,29.0,29.585714285714285,49.0,80.42857142857143,12,38.800000000000004,30.07,50.1,78.2,13,62.699999999999996
2024-07-23,31.3,0.0,74,0,7.1,30.599999999999998,0.3,76.33333333333333,1,21.7,30.060000000000002,9.5,79.2,5,32.2,29.814285714285717,10.3,79.85714285714286,8,41.5,30.110000000000003,50.099999999999994,78.1,13,62.3
2024-07-24,31.9,0.0,69,0,10.2,31.133333333333336,0.3,72.66666666666667,1,22.7,30.52,9.5,76.6,5,36.7,30.157142857142862,10.0,77.85714285714286,7,46.3,30.159999999999997,49.0,77.4,12,64.0
2024-07-25,34.1,0.0,65,0,11.6,32.43333333333334,0.0,69.33333333333333,0,28.9,31.559999999999995,0.3,72.6,1,43.5,30.900000000000002,9.5,75.71428571428571,5,54.00000000000001,30.440000000000005,49.0,77.1,12,67.69999999999999
2024-07-26,31.7,1.2,74,3,0.2,32.56666666666667,1.2,69.33333333333333,3,21.999999999999996,31.839999999999996,1.5,71.4,4,34.5,31.199999999999996,10.7,74.57142857142857,8,48.50000000000001,30.640000000000004,11.5,76.7,11,63.50000000000001
2024-07-27,27.8,81.3,94,8,0.0,31.2,82.5,77.66666666666667,11,11.799999999999999,31.360000000000003,82.5,75.2,11,29.099999999999998,31.04285714285714,82.8,75.85714285714286,12,43.7,30.47,92.5,77.8,18,58.1
2024-07-28,26.7,116.8,96,14,0.0,28.733333333333334,199.3,88.0,25,0.2,30.439999999999998,199.3,79.6,25,21.999999999999996,30.52857142857143,199.6,78.14285714285714,26,34.5,30.25,208.8,79.4,30,54.199999999999996
2024-07-29,26.7,7.2,91,4,1.2,27.066666666666666,205.29999999999998,93.66666666666667,26,1.2,29.4,206.5,84.0,29,12.999999999999998,30.02857142857143,206.5,80.42857142857143,29,30.299999999999997,29.959999999999997,216.0,80.3,34,49.7
2024-07-30,28.0,2.0,88,1,3.4,27.133333333333336,126.0,91.66666666666667,19,4.6,28.18,208.5,88.6,30,4.8,29.557142857142853,208.5,82.42857142857143,30,26.599999999999994,29.869999999999997,208.79999999999998,80.6,31,48.3
2024-07-31,28.2,0.0,86,0,0.9,27.633333333333336,9.2,88.33333333333333,5,5.5,27.48,207.29999999999998,91.0,27,5.5,29.02857142857143,208.5,84.85714285714286,30,17.299999999999997,29.659999999999997,208.8,81.2,31,39.99999999999999
2024-08-01,28.9,28.9,89,9,3.4,28.366666666666664,30.9,87.66666666666667,10,7.699999999999999,27.7,154.9,90.0,28,8.9,28.285714285714285,237.4,88.28571428571429,39,9.1,29.529999999999994,237.39999999999998,82.6,39,37.99999999999999
2024-08-02,29.7,0.3,85,1,4.7,28.933333333333334,29.2,86.66666666666667,10,9.0,28.3,38.39999999999999,87.8,15,13.600000000000001,28.0,236.5,89.85714285714286,37,13.600000000000001,29.369999999999997,237.70000000000002,83.7,40,35.599999999999994
2024-08-03,31.2,0.0,75,0,9.1,29.933333333333334,29.2,83.0,10,17.2,29.2,31.2,84.6,11,21.5,28.485714285714284,155.20000000000002,87.14285714285714,29,22.700000000000003,29.3,237.7,84.3,40,34.49999999999999
2024-08-04,31.7,0.0,74,0,11.3,30.866666666666664,0.3,78.0,1,25.1,29.939999999999998,29.2,81.8,10,29.400000000000002,29.199999999999996,38.39999999999999,84.0,15,34.0,29.059999999999995,237.7,85.2,40,34.2
2024-08-05,33.0,0.0,70,0,10.0,31.96666666666667,0.0,73.0,0,30.4,30.9,29.2,78.6,10,38.5,30.099999999999998,31.2,81.0,11,42.8,29.189999999999998,236.49999999999997,84.8,37,44.0
2024-08-06,32.4,0.2,70,1,7.9,32.36666666666667,0.2,71.33333333333333,1,29.200000000000003,31.6,0.5,74.8,2,43.0,30.728571428571428,29.4,78.42857142857143,11,47.300000000000004,29.65,155.39999999999998,82.4,30,51.9
2024-08-07,27.4,31.8,82,2,5.6,30.933333333333337,32.0,74.0,3,23.5,31.140000000000004,32.0,74.2,3,43.9,30.614285714285717,61.2,77.85714285714286,13,52.0,29.71999999999999,70.39999999999999,81.0,18,57.5
2024-08-08,31.5,0.0,74,0,10.3,30.433333333333334,32.0,75.33333333333333,3,23.8,31.2,32.0,74.0,3,45.10000000000001,30.985714285714288,32.3,75.71428571428571,4,58.900000000000006,30.2,63.2,79.3,14,66.6
2024-08-09,31.9,0.0,70,0,8.8,30.266666666666666,31.8,75.33333333333333,2,24.700000000000003,31.240000000000002,32.0,73.2,3,42.599999999999994,31.300000000000004,32.0,73.57142857142857,3,63.0,30.589999999999996,61.2,77.5,13,72.0
2024-08-10,32.0,0.0,73,0,7.2,31.8,0.0,72.33333333333333,0,26.3,31.04,32.0,73.8,3,39.800000000000004,31.414285714285715,32.0,73.28571428571429,3,61.10000000000001,30.97,61.2,76.2,13,78.3
2024-08-11,28.2,119.4,85,3,3.8,30.7,119.4,76.0,3,19.8,30.2,151.20000000000002,76.8,5,35.7,30.914285714285715,151.4,74.85714285714286,6,53.599999999999994,30.899999999999995,151.7,75.8,7,78.7
2024-08-12,29.0,0.0,87,0,2.3,29.733333333333334,119.4,81.66666666666667,3,13.3,30.520000000000003,119.4,77.8,3,32.4,30.342857142857138,151.4,77.28571428571429,6,45.9,30.830000000000002,151.4,76.0,6,76.29999999999998
2024-08-13,28.9,0.0,84,0,2.5,28.7,119.4,85.33333333333333,3,8.6,30.0,119.4,79.8,3,24.6,29.842857142857145,151.20000000000002,79.28571428571429,5,40.5,30.6,151.4,76.9,6,69.7
2024-08-14,28.1,45.2,90,6,0.7,28.666666666666668,45.2,87.0,6,5.5,29.24,164.60000000000002,83.8,9,16.5,29.942857142857147,164.60000000000002,80.42857142857143,9,35.6,30.240000000000002,196.60000000000002,78.5,12,59.1
2024-08-15,26.4,17.1,97,7,0.8,27.8,62.300000000000004,90.33333333333333,13,4.0,28.119999999999997,181.70000000000002,88.6,16,10.1,29.214285714285715,181.70000000000002,83.71428571428571,16,26.1,29.579999999999995,213.70000000000002,81.2,19,49.900000000000006
2024-08-16,27.9,2.1,89,2,3.7,27.46666666666667,64.4,92.0,15,5.2,28.060000000000002,64.4,89.4,15,10.0,28.642857142857142,183.8,86.42857142857143,18,21.0,29.129999999999995,215.60000000000002,83.1,20,45.7
2024-08-17,26.9,84.2,96,15,0.0,27.066666666666663,103.4,94.0,24,4.5,27.640000000000004,148.60000000000002,91.2,30,7.7,27.914285714285715,268.0,89.71428571428571,33,13.8,29.079999999999995,268.0,84.5,33,40.1
2024-08-18,27.0,30.0,95,12,0.3,27.266666666666666,116.3,93.33333333333333,29,4.0,27.26,178.60000000000002,93.4,42,5.5,27.742857142857144,178.60000000000002,91.14285714285714,42,10.3,28.629999999999995,298.0,86.6,45,30.1
2024-08-19,28.0,30.4,94,11,1.3,27.3,144.6,95.0,38,1.6,27.24,163.8,94.2,47,6.1,27.6,209.00000000000003,92.14285714285714,53,9.3,28.24,328.4,89.0,56,22.6
2024-08-20,28.3,63.0,93,5,1.5,27.766666666666666,123.4,94.0,28,3.1,27.619999999999997,209.7,93.4,45,6.8,27.514285714285716,272.0,93.42857142857143,58,8.3,27.869999999999997,391.4,91.0,61,16.900000000000002
2024-08-21,25.7,130.5,100,16,0.0,27.333333333333332,223.9,95.66666666666667,32,2.8,27.18,338.1,95.6,59,3.1,27.17142857142857,357.3,94.85714285714286,68,7.6,27.619999999999997,402.5,92.5,74,13.100000000000001
2024-08-22,27.5,14.1,95,5,1.0,27.166666666666668,207.6,96.0,26,2.5,27.3,268.0,95.4,49,4.1,27.328571428571426,354.3,94.57142857142857,66,7.8,27.47,416.6,93.3,79,11.8
2024-08-23,28.1,0.0,92,0,1.1,27.100000000000005,144.6,95.66666666666667,21,2.1,27.52,238.0,94.8,37,4.9,27.357142857142858,352.20000000000005,95.0,64,5.199999999999999,27.390000000000004,416.6,94.1,79,10.4
2024-08-24,30.2,0.0,82,0,7.4,28.599999999999998,14.1,89.66666666666667,5,9.5,27.959999999999997,207.6,92.4,26,11.0,27.828571428571426,268.0,93.0,49,12.6,27.6,371.4,93.3,73,17.1
2024-08-25,29.9,0.0,80,0,4.3,29.399999999999995,0.0,84.66666666666667,0,12.8,28.28,144.6,89.8,21,13.8,28.24285714285714,238.0,90.85714285714286,37,16.6,27.949999999999996,354.29999999999995,91.6,66,20.6
2024-08-26,30.2,0.0,78,0,10.4,30.099999999999998,0.0,80.0,0,22.1,29.179999999999996,14.1,85.4,5,24.200000000000003,28.557142857142853,207.6,88.57142857142857,26,25.700000000000003,28.18,352.20000000000005,90.5,64,27.299999999999997
2024-08-27,31.1,0.0,75,0,9.3,30.399999999999995,0.0,77.66666666666667,0,24.0,29.9,0.0,81.4,0,32.5,28.957142857142856,144.6,86.0,21,33.5,28.6,268.0,88.4,49,36.599999999999994
2024-08-28,32.1,0.0,75,0,7.3,31.133333333333336,0.0,76.0,0,27.000000000000004,30.7,0.0,78.0,0,38.7,29.871428571428567,14.1,82.42857142857143,5,40.8,29.110000000000003,238.0,86.4,37,43.599999999999994
2024-08-29,27.5,143.3,87,7,4.5,30.233333333333334,143.3,79.0,7,21.1,30.159999999999997,143.3,79.0,7,35.8,29.87142857142857,143.3,81.28571428571429,7,44.3,29.060000000000002,350.9,85.7,33,46.8
2024-08-30,29.0,3.4,86,2,6.9,29.53333333333333,146.70000000000002,82.66666666666667,9,18.700000000000003,29.98,146.70000000000002,80.2,9,38.400000000000006,30.0,146.70000000000002,80.42857142857143,9,50.1,29.130000000000003,291.29999999999995,85.0,30,52.199999999999996
2024-08-31,29.8,0.0,80,0,7.4,28.766666666666666,146.70000000000002,84.33333333333333,9,18.8,29.9,146.70000000000002,80.6,9,35.4,29.942857142857143,146.70000000000002,80.14285714285714,9,50.099999999999994,29.540000000000003,160.8,83.0,14,59.6
2024-09-01,30.4,0.0,82,0,10.5,29.73333333333333,3.4,82.66666666666667,2,24.8,29.759999999999998,146.70000000000002,82.0,9,36.6,30.014285714285716,146.70000000000002,80.42857142857143,9,56.300000000000004,29.829999999999995,146.70000000000002,81.7,9,69.1
2024-09-02,31.8,0.3,77,1,11.0,30.666666666666668,0.3,79.66666666666667,1,28.9,29.7,147.00000000000003,82.4,10,40.3,30.242857142857144,147.00000000000003,80.28571428571429,10,56.9,30.2,147.00000000000003,80.2,10,79.0
2024-09-03,30.4,0.5,76,1,10.5,30.866666666666664,0.8,78.33333333333333,2,32.0,30.279999999999994,4.199999999999999,80.2,4,46.3,30.142857142857142,147.50000000000003,80.42857142857143,11,58.1,30.22,147.50000000000003,79.6,11,82.1
2024-09-04,30.3,8.8,80,1,6.0,30.833333333333332,9.600000000000001,77.66666666666667,3,27.5,30.540000000000003,9.600000000000001,79.0,3,45.4,29.88571428571429,156.30000000000004,81.14285714285714,12,56.8,30.26,156.3,79.6,12,83.8
2024-09-05,29.9,2.3,74,2,7.4,30.2,11.600000000000001,76.66666666666667,4,23.9,30.559999999999995,11.900000000000002,77.8,5,45.4,30.228571428571428,15.3,79.28571428571429,7,59.699999999999996,30.23,158.60000000000005,79.2,14,80.80000000000001
2024-09-06,27.2,37.5,91,12,0.0,29.133333333333336,48.6,81.66666666666667,15,13.4,29.919999999999998,49.400000000000006,79.6,17,34.9,29.97142857142857,49.400000000000006,80.0,17,52.8,29.839999999999996,196.10000000000002,80.8,26,71.5
2024-09-07,27.4,37.6,93,13,1.1,28.166666666666668,77.4,86.0,27,8.5,29.04,86.7,82.8,29,25.0,29.628571428571426,87.0,81.85714285714286,30,46.5,29.369999999999997,233.70000000000002,82.6,39,65.29999999999998
2024-09-08,28.4,3.3,89,2,0.9,27.666666666666668,78.39999999999999,91.0,27,2.0,28.640000000000004,89.5,85.4,30,15.4,29.342857142857145,90.3,82.85714285714286,32,36.9,29.459999999999997,93.7,82.8,34,61.699999999999996
2024-09-09,28.3,0.0,86,0,6.2,28.03333333333333,40.9,89.33333333333333,15,8.2,28.240000000000002,80.7,86.6,29,15.600000000000001,28.842857142857145,90.0,84.14285714285714,31,32.1,29.389999999999997,90.29999999999998,82.8,32,61.0
2024-09-10,29.1,13.2,84,2,8.0,28.600000000000005,16.5,86.33333333333333,4,15.100000000000001,28.080000000000002,91.6,88.6,29,16.2,28.657142857142862,102.7,85.28571428571429,32,29.6,29.320000000000004,103.49999999999999,83.2,34,61.6
2024-09-11,29.2,0.0,79,0,10.2,28.86666666666667,13.2,83.0,2,24.4,28.479999999999997,54.099999999999994,86.2,17,26.4,28.5,93.9,85.14285714285714,31,33.8,29.2,103.5,82.9,34,61.3
2024-09-12,30.1,0.0,80,0,6.1,29.46666666666667,13.2,81.0,2,24.299999999999997,29.020000000000003,16.5,83.6,4,31.4,28.52857142857143,91.6,86.0,29,32.5,29.03,103.19999999999999,83.2,33,56.4
2024-09-13,29.3,31.7,83,3,5.8,29.53333333333333,31.7,80.66666666666667,3,22.099999999999998,29.200000000000006,44.9,82.4,5,36.3,28.828571428571426,85.8,84.85714285714286,20,38.3,28.920000000000005,134.39999999999998,83.9,35,51.699999999999996
2024-09-14,27.8,3.3,89,5,3.2,29.066666666666666,35.0,84.0,8,15.099999999999998,29.1,48.199999999999996,83.0,10,33.3,28.885714285714293,51.5,84.28571428571429,12,40.4,28.669999999999998,128.9,84.8,39,48.9
2024-09-15,28.2,0.6,84,3,8.4,28.433333333333334,35.6,85.33333333333333,11,17.4,28.919999999999998,35.6,83.0,11,33.699999999999996,28.85714285714286,48.8,83.57142857142857,13,47.9,28.5,127.19999999999997,85.8,40,49.9
2024-09-16,28.9,0.0,80,0,5.2,28.3,3.9,84.33333333333333,8,16.8,28.860000000000003,35.6,83.2,11,28.7,28.942857142857143,48.8,82.71428571428571,13,46.9,28.669999999999998,89.69999999999999,84.7,28,55.1
2024-09-17,30.4,1.3,81,1,8.1,29.166666666666668,1.9,81.66666666666667,4,21.700000000000003,28.919999999999998,36.9,83.4,12,30.699999999999996,29.12857142857143,36.9,82.28571428571429,12,47.0,28.97,53.4,83.5,16,62.1
2024-09-18,29.6,17.0,80,4,10.0,29.633333333333336,18.3,80.33333333333333,5,23.3,28.98,22.2,82.8,13,34.9,29.185714285714287,53.9,82.42857142857143,16,46.8,29.089999999999996,67.1,82.6,18,71.19999999999999
2024-09-19,30.6,0.0,72,0,9.8,30.2,18.3,77.66666666666667,5,27.900000000000002,29.54,18.9,79.4,8,41.5,29.257142857142856,53.9,81.28571428571429,16,50.5,29.320000000000004,67.1,81.2,18,74.8
2024-09-20,30.1,0.3,77,2,8.7,30.100000000000005,17.3,76.33333333333333,6,28.5,29.919999999999998,18.6,78.0,7,41.8,29.37142857142857,22.5,80.42857142857143,15,53.400000000000006,29.420000000000005,54.2,80.5,18,75.5
2024-09-21,28.8,8.4,92,9,1.5,29.833333333333332,8.700000000000001,80.33333333333333,11,20.0,29.9,27.0,80.4,16,38.1,29.514285714285712,27.6,80.85714285714286,19,51.7,29.380000000000003,62.6,81.8,27,66.8
2024-09-22,27.5,0.5,84,1,0.4,28.8,9.200000000000001,84.33333333333333,12,10.6,29.320000000000004,26.200000000000003,81.0,16,30.4,29.414285714285715,27.5,80.85714285714286,17,43.699999999999996,29.119999999999997,63.1,82.2,28,61.1
2024-09-23,22.8,9.4,85,9,0.0,26.366666666666664,18.3,87.0,19,1.9,27.96,18.6,82.0,21,20.4,28.542857142857144,36.9,81.57142857142857,26,38.5,28.47,40.800000000000004,82.4,34,55.300000000000004
2024-09-24,23.4,57.6,98,14,0.2,24.566666666666663,67.5,89.0,24,0.6000000000000001,26.52,76.2,87.2,35,10.799999999999999,27.542857142857148,93.2,84.0,39,30.599999999999998,28.029999999999994,95.1,83.3,43,52.300000000000004
2024-09-25,26.9,3.0,92,6,4.4,24.366666666666664,70.0,91.66666666666667,29,4.6000000000000005,25.880000000000003,78.9,90.2,39,6.5,27.157142857142862,79.2,85.71428571428571,41,25.0,27.9,97.5,84.1,46,48.300000000000004
2024-09-26,27.4,0.0,86,0,7.5,25.899999999999995,60.6,92.0,20,12.100000000000001,25.6,70.5,89.0,30,12.5,26.7,79.2,87.71428571428571,41,22.7,27.75,97.5,84.7,46,50.6
2024-09-27,28.8,0.0,82,0,7.9,27.7,3.0,86.66666666666667,6,19.8,25.860000000000003,70.0,88.6,29,20.0,26.514285714285716,78.9,88.42857142857143,39,21.9,27.589999999999996,96.2,84.8,45,50.4
2024-09-28,29.5,0.0,79,0,9.0,28.566666666666666,0.0,82.33333333333333,0,24.4,27.2,60.6,87.4,20,29.0,26.614285714285717,70.5,86.57142857142857,30,29.4,27.580000000000002,79.2,84.7,41,49.4
2024-09-29,29.9,0.0,79,0,8.4,29.399999999999995,0.0,80.0,0,25.299999999999997,28.5,3.0,83.6,6,37.2,26.95714285714286,70.0,85.85714285714286,29,37.4,27.509999999999998,79.2,85.4,41,48.0
2024-09-30,29.8,8.6,79,2,10.8,29.733333333333334,8.6,79.0,2,28.2,29.080000000000002,8.6,81.0,2,43.599999999999994,27.95714285714286,69.2,85.0,22,48.2,27.48,87.5,85.6,41,50.099999999999994
2024-10-01,28.6,0.0,71,0,9.9,29.433333333333337,8.6,76.33333333333333,2,29.1,29.32,8.6,78.0,2,45.99999999999999,28.7,11.6,81.14285714285714,8,57.9,27.46,79.1,83.5,32,58.49999999999999
2024-10-02,24.9,0.0,56,0,10.0,27.76666666666667,8.6,68.66666666666667,2,30.700000000000003,28.540000000000003,8.6,72.8,2,48.1,28.414285714285715,8.6,76.0,2,63.49999999999999,27.2,78.6,80.7,31,68.1
2024-10-03,24.8,0.0,40,0,11.0,26.099999999999998,0.0,55.666666666666664,0,30.9,27.600000000000005,8.6,65.0,2,50.1,28.042857142857144,8.6,69.42857142857143,2,67.0,27.4,69.2,76.2,22,79.1
2024-10-04,25.0,0.0,43,0,7.9,24.900000000000002,0.0,46.333333333333336,0,28.9,26.620000000000005,8.6,57.8,2,49.6,27.500000000000004,8.6,63.857142857142854,2,67.0,27.560000000000002,11.6,70.7,8,86.80000000000001
2024-10-05,26.0,0.0,59,0,8.2,25.266666666666666,0.0,47.333333333333336,0,27.099999999999998,25.860000000000003,0.0,53.8,0,47.0,27.000000000000004,8.6,61.0,2,66.2,27.47,8.6,67.4,2,90.60000000000001
2024-10-06,26.9,0.3,65,1,9.1,25.96666666666667,0.3,55.666666666666664,1,25.200000000000003,25.52,0.3,52.6,1,46.199999999999996,26.571428571428577,8.9,59.0,3,66.89999999999999,27.419999999999998,8.9,65.3,3,92.2
2024-10-07,28.1,0.0,58,0,9.5,27.0,0.3,60.666666666666664,1,26.799999999999997,26.159999999999997,0.3,53.0,1,45.699999999999996,26.32857142857143,0.3,56.0,1,65.6,27.35,8.9,62.9,3,93.8
2024-10-08,26.6,0.0,58,0,10.6,27.2,0.3,60.333333333333336,1,29.200000000000003,26.52,0.3,56.6,1,45.300000000000004,26.04285714285714,0.3,54.142857142857146,1,66.3,27.059999999999995,8.9,60.8,3,95.39999999999999
2024-10-09,25.8,0.0,62,0,9.9,26.833333333333332,0.0,59.333333333333336,0,30.0,26.68,0.3,60.4,1,47.3,26.17142857142857,0.3,55.0,1,66.2,26.65,8.9,59.1,3,96.9
2024-10-10,25.9,0.0,57,0,8.7,26.100000000000005,0.0,59.0,0,29.2,26.659999999999997,0.3,60.0,1,47.8,26.32857142857143,0.3,57.42857142857143,1,63.900000000000006,26.259999999999998,0.3,56.9,1,94.8
2024-10-11,25.8,0.0,64,0,8.9,25.833333333333332,0.0,61.0,0,27.5,26.440000000000005,0.0,59.8,0,47.6,26.442857142857147,0.3,60.42857142857143,1,64.9,25.98,0.3,56.2,1,93.80000000000001
2024-10-12,26.5,0.0,76,0,5.2,26.066666666666666,0.0,65.66666666666667,0,22.8,26.120000000000005,0.0,63.4,0,43.300000000000004,26.514285714285712,0.3,62.857142857142854,1,61.9,26.139999999999997,0.3,58.2,1,89.00000000000001
2024-10-13,27.7,0.0,71,0,8.8,26.666666666666668,0.0,70.33333333333333,0,22.900000000000002,26.339999999999996,0.0,66.0,0,41.5,26.62857142857143,0.0,63.714285714285715,0,61.60000000000001,26.43,0.3,61.3,1,86.80000000000001
2024-10-14,29.6,0.0,69,0,7.0,27.933333333333337,0.0,72.0,0,21.0,27.1,0.0,67.4,0,38.6,26.842857142857145,0.0,65.28571428571429,0,59.10000000000001,26.889999999999997,0.3,63.9,1,85.89999999999999
2024-10-15,28.3,0.0,71,0,6.4,28.53333333333333,0.0,70.33333333333333,0,22.200000000000003,27.580000000000002,0.0,70.2,0,36.300000000000004,27.085714285714285,0.0,67.14285714285714,0,54.9,27.119999999999997,0.3,65.1,1,84.10000000000001
2024-10-16,27.8,0.0,76,0,6.1,28.566666666666666,0.0,72.0,0,19.5,27.98,0.0,72.6,0,33.5,27.371428571428574,0.0,69.14285714285714,0,51.1,27.21,0.0,66.2,0,81.10000000000001
2024-10-17,28.7,0.0,75,0,6.0,28.266666666666666,0.0,74.0,0,18.5,28.419999999999998,0.0,72.4,0,34.300000000000004,27.771428571428572,0.0,71.71428571428571,0,48.400000000000006,27.270000000000003,0.0,67.9,0,77.6
2024-10-18,27.6,0.0,81,0,0.1,28.03333333333333,0.0,77.33333333333333,0,12.2,28.4,0.0,74.4,0,25.6,28.02857142857143,0.0,74.14285714285714,0,39.6,27.369999999999997,0.0,70.2,0,67.1
2024-10-19,29.1,0.0,78,0,9.2,28.46666666666667,0.0,78.0,0,15.299999999999999,28.3,0.0,76.2,0,27.8,28.4,0.0,74.42857142857143,0,43.60000000000001,27.7,0.0,71.8,0,66.4
2024-10-20,27.7,0.3,78,2,2.9,28.133333333333336,0.3,79.0,2,12.2,28.179999999999996,0.3,77.6,2,24.299999999999997,28.4,0.3,75.42857142857143,2,37.699999999999996,27.880000000000003,0.3,73.9,2,60.6
2024-10-21,26.6,0.0,75,0,9.3,27.8,0.3,77.0,2,21.4,27.940000000000005,0.3,77.4,2,27.5,27.971428571428568,0.3,76.28571428571429,2,40.0,27.96,0.3,75.0,2,61.0
2024-10-22,26.8,0.0,68,0,10.2,27.03333333333333,0.3,73.66666666666667,2,22.4,27.560000000000002,0.3,76.0,2,31.7,27.757142857142856,0.3,75.85714285714286,2,43.8,27.99,0.3,74.2,2,66.0
2024-10-23,24.3,0.0,59,0,9.1,25.900000000000002,0.0,67.33333333333333,0,28.6,26.9,0.3,71.6,2,40.699999999999996,27.257142857142863,0.3,73.42857142857143,2,46.800000000000004,27.65,0.3,73.0,2,66.3
2024-10-24,22.4,0.0,35,0,9.2,24.5,0.0,54.0,0,28.499999999999996,25.559999999999995,0.3,63.0,2,40.7,26.35714285714286,0.3,67.71428571428571,2,50.0,26.93,0.3,69.6,2,68.5
2024-10-25,24.7,0.0,38,0,9.3,23.8,0.0,44.0,0,27.599999999999998,24.96,0.0,55.0,0,47.099999999999994,25.942857142857143,0.3,61.57142857142857,2,59.19999999999999,26.570000000000004,0.3,66.3,2,71.39999999999999
